"Store,Dept,Date,Predicted_Weekly_Sales"
"1,21,2013-06-28,6000.3916"
"1,21,2013-07-05,6535.369"
"1,21,2013-07-12,6626.5073"
"1,21,2013-07-19,6267.435"
"1,21,2013-07-26,6047.3887"
"1,22,2012-11-02,9382.65"
"1,22,2012-11-09,9724.286"
"1,22,2012-11-16,9745.086"
"1,22,2012-11-23,13472.115"
"1,22,2012-11-30,11558.321"
"1,22,2012-12-07,11464.952"
"1,22,2012-12-14,11785.755"
"1,22,2012-12-21,15495.979"
"1,22,2012-12-28,10133.835"
"1,22,2013-01-04,7445.364"
"1,22,2013-01-11,7377.2837"
"1,22,2013-01-18,7378.4014"
"1,22,2013-01-25,7428.8643"
"1,22,2013-02-01,9698.316"
"1,22,2013-02-08,9829.682"
"1,22,2013-02-15,9723.01"
"1,22,2013-02-22,9533.783"
"1,22,2013-03-01,9995.022"
"1,22,2013-03-08,9242.658"
"1,22,2013-03-15,9420.316"
"1,22,2013-03-22,9728.8125"
"1,22,2013-03-29,9528.6045"
"1,22,2013-04-05,9471.758"
"1,22,2013-04-12,9161.118"
"1,22,2013-04-19,9242.658"
"1,22,2013-04-26,9242.658"
"1,22,2013-05-03,10372.176"
"1,22,2013-05-10,10381.765"
"1,22,2013-05-17,10085.214"
"1,22,2013-05-24,10442.619"
"1,22,2013-05-31,10419.762"
"1,22,2013-06-07,10342.092"
"1,22,2013-06-14,9982.436"
"1,22,2013-06-21,10480.774"
"1,22,2013-06-28,9886.015"
"1,22,2013-07-05,10359.207"
"1,22,2013-07-12,10077.541"
"1,22,2013-07-19,9718.468"
"1,22,2013-07-26,9560.208"
"1,23,2012-11-02,18161.633"
"1,23,2012-11-09,19081.633"
"1,23,2012-11-16,18524.066"
"1,23,2012-11-23,23647.482"
"1,23,2012-11-30,21733.69"
"1,23,2012-12-07,23052.615"
"1,23,2012-12-14,23373.418"
"1,23,2012-12-21,30282.326"
"1,23,2012-12-28,23297.648"
"1,23,2013-01-04,16631.434"
"1,23,2013-01-11,16563.357"
"1,23,2013-01-18,16564.473"
"1,23,2013-01-25,16614.94"
"1,23,2013-02-01,18884.398"
"1,23,2013-02-08,18608.66"
"1,23,2013-02-15,18909.09"
"1,23,2013-02-22,19298.229"
"1,23,2013-03-01,19759.469"
"1,23,2013-03-08,18428.738"
"1,23,2013-03-15,19184.764"
"1,23,2013-03-22,18914.895"
"1,23,2013-03-29,18714.686"
"1,23,2013-04-05,18657.836"
"1,23,2013-04-12,18347.197"
"1,23,2013-04-19,18428.738"
"1,23,2013-04-26,18428.738"
"1,23,2013-05-03,19558.256"
"1,23,2013-05-10,20146.209"
"1,23,2013-05-17,19849.658"
"1,23,2013-05-24,19628.697"
"1,23,2013-05-31,19605.842"
"1,23,2013-06-07,20891.246"
"1,23,2013-06-14,20531.592"
"1,23,2013-06-21,21029.932"
"1,23,2013-06-28,21013.535"
"1,23,2013-07-05,20908.361"
"1,23,2013-07-12,19263.625"
"1,23,2013-07-19,18904.549"
"1,23,2013-07-26,19324.658"
"1,24,2012-11-02,7464.956"
"1,24,2012-11-09,7342.435"
"1,24,2012-11-16,7358.3057"
"1,24,2012-11-23,9712.098"
"1,24,2012-11-30,8846.28"
"1,24,2012-12-07,8752.911"
"1,24,2012-12-14,9222.755"
"1,24,2012-12-21,12074.454"
"1,24,2012-12-28,7083.351"
"1,24,2013-01-04,5180.3994"
"1,24,2013-01-11,5112.32"
"1,24,2013-01-18,5113.4365"
"1,24,2013-01-25,5163.9004"
"1,24,2013-02-01,6964.269"
"1,24,2013-02-08,7216.3354"
"1,24,2013-02-15,6988.9624"
"1,24,2013-02-22,6804.6655"
"1,24,2013-03-01,7265.9033"
"1,24,2013-03-08,6783.981"
"1,24,2013-03-15,6966.5693"
"1,24,2013-03-22,6994.765"
"1,24,2013-03-29,6794.5566"
"1,24,2013-04-05,6737.71"
"1,24,2013-04-12,6702.441"
"1,24,2013-04-19,6783.981"
"1,24,2013-04-26,6783.981"
"1,24,2013-05-03,7913.498"
"1,24,2013-05-10,7928.0166"
"1,24,2013-05-17,7825.179"
"1,24,2013-05-24,7983.942"
"1,24,2013-05-31,7961.084"
"1,24,2013-06-07,7802.709"
"1,24,2013-06-14,7636.7656"
"1,24,2013-06-21,7941.3906"
"1,24,2013-06-28,7351.5615"
"1,24,2013-07-05,7819.8228"
"1,24,2013-07-12,7812.579"
"1,24,2013-07-19,7453.507"
"1,24,2013-07-26,7300.1763"
"1,25,2012-11-02,8371.284"
"1,25,2012-11-09,8248.765"
"1,25,2012-11-16,8264.635"
"1,25,2012-11-23,10618.429"
"1,25,2012-11-30,9752.611"
"1,25,2012-12-07,9659.242"
"1,25,2012-12-14,10129.086"
"1,25,2012-12-21,12980.785"
"1,25,2012-12-28,7989.681"
"1,25,2013-01-04,6576.6855"
"1,25,2013-01-11,6508.606"
"1,25,2013-01-18,6509.7227"
"1,25,2013-01-25,6560.1865"
"1,25,2013-02-01,8360.555"
"1,25,2013-02-08,8498.271"
"1,25,2013-02-15,8385.248"
"1,25,2013-02-22,8200.952"
"1,25,2013-03-01,8662.19"
"1,25,2013-03-08,8180.266"
"1,25,2013-03-15,8362.8545"
"1,25,2013-03-22,8391.051"
"1,25,2013-03-29,8190.8423"
"1,25,2013-04-05,8133.996"
"1,25,2013-04-12,8098.725"
"1,25,2013-04-19,8180.266"
"1,25,2013-04-26,8180.266"
"1,25,2013-05-03,9309.784"
"1,25,2013-05-10,9324.303"
"1,25,2013-05-17,9221.467"
"1,25,2013-05-24,9380.228"
"1,25,2013-05-31,9357.37"
"1,25,2013-06-07,9198.995"
"1,25,2013-06-14,9033.054"
"1,25,2013-06-21,9337.678"
"1,25,2013-06-28,8747.848"
"1,25,2013-07-05,9216.11"
"1,25,2013-07-12,9208.864"
"1,25,2013-07-19,8849.791"
"1,25,2013-07-26,8696.461"
"1,26,2012-11-02,7583.784"
"1,26,2012-11-09,7461.263"
"1,26,2012-11-16,7477.134"
"1,26,2012-11-23,9830.927"
"1,26,2012-11-30,8965.109"
"1,26,2012-12-07,8871.74"
"1,26,2012-12-14,9341.584"
"1,26,2012-12-21,11810.898"
"1,26,2012-12-28,6797.071"
"1,26,2013-01-04,5853.8794"
"1,26,2013-01-11,5785.7993"
"1,26,2013-01-18,5786.917"
"1,26,2013-01-25,5837.38"
"1,26,2013-02-01,7257.995"
"1,26,2013-02-08,7395.7124"
"1,26,2013-02-15,7282.6885"
"1,26,2013-02-22,7098.3916"
"1,26,2013-03-01,7559.63"
"1,26,2013-03-08,7077.707"
"1,26,2013-03-15,7260.2954"
"1,26,2013-03-22,7288.491"
"1,26,2013-03-29,7088.2827"
"1,26,2013-04-05,7031.436"
"1,26,2013-04-12,6996.167"
"1,26,2013-04-19,7077.707"
"1,26,2013-04-26,7077.707"
"1,26,2013-05-03,8207.224"
"1,26,2013-05-10,8221.742"
"1,26,2013-05-17,8118.906"
"1,26,2013-05-24,8277.668"
"1,26,2013-05-31,8254.81"
"1,26,2013-06-07,8096.435"
"1,26,2013-06-14,7930.492"
"1,26,2013-06-21,8235.116"
"1,26,2013-06-28,7645.2876"
"1,26,2013-07-05,8113.549"
"1,26,2013-07-12,8106.305"
"1,26,2013-07-19,7747.233"
"1,26,2013-07-26,7593.9023"
"1,27,2012-11-02,2019.0288"
"1,27,2012-11-09,1789.8312"
"1,27,2012-11-16,1912.3787"
"1,27,2012-11-23,3065.45"
"1,27,2012-11-30,3176.6287"
"1,27,2012-12-07,3597.2556"
"1,27,2012-12-14,4405.6724"
"1,27,2012-12-21,7366.0537"
"1,27,2012-12-28,2352.2227"
"1,27,2013-01-04,835.575"
"1,27,2013-01-11,767.49585"
"1,27,2013-01-18,768.61224"
"1,27,2013-01-25,819.0766"
"1,27,2013-02-01,2008.2976"
"1,27,2013-02-08,2042.4818"
"1,27,2013-02-15,2032.9906"
"1,27,2013-02-22,1742.0171"
"1,27,2013-03-01,2203.2556"
"1,27,2013-03-08,1828.0104"
"1,27,2013-03-15,1903.9218"
"1,27,2013-03-22,2038.7936"
"1,27,2013-03-29,1838.5851"
"1,27,2013-04-05,1781.7377"
"1,27,2013-04-12,1746.47"
"1,27,2013-04-19,1828.0104"
"1,27,2013-04-26,1828.0104"
"1,27,2013-05-03,2957.528"
"1,27,2013-05-10,2865.369"
"1,27,2013-05-17,2762.5317"
"1,27,2013-05-24,2513.9749"
"1,27,2013-05-31,3005.1138"
"1,27,2013-06-07,2846.739"
"1,27,2013-06-14,2680.7947"
"1,27,2013-06-21,2985.4202"
"1,27,2013-06-28,2288.9143"
"1,27,2013-07-05,2349.856"
"1,27,2013-07-12,2856.6096"
"1,27,2013-07-19,2497.5369"
"1,27,2013-07-26,2237.5303"
"1,28,2012-11-02,1808.824"
"1,28,2012-11-09,1579.626"
"1,28,2012-11-16,1702.1733"
"1,28,2012-11-23,2855.2454"
"1,28,2012-11-30,2966.424"
"1,28,2012-12-07,3387.051"
"1,28,2012-12-14,4195.469"
"1,28,2012-12-21,7155.8486"
"1,28,2012-12-28,2142.018"
"1,28,2013-01-04,625.3699"
"1,28,2013-01-11,557.29083"
"1,28,2013-01-18,558.40717"
"1,28,2013-01-25,608.8716"
"1,28,2013-02-01,1798.0924"
"1,28,2013-02-08,1832.2766"
"1,28,2013-02-15,1822.7854"
"1,28,2013-02-22,1531.8119"
"1,28,2013-03-01,1993.0504"
"1,28,2013-03-08,1617.805"
"1,28,2013-03-15,1693.7164"
"1,28,2013-03-22,1828.5883"
"1,28,2013-03-29,1628.3799"
"1,28,2013-04-05,1571.5325"
"1,28,2013-04-12,1536.2646"
"1,28,2013-04-19,1617.805"
"1,28,2013-04-26,1617.805"
"1,28,2013-05-03,2747.323"
"1,28,2013-05-10,2655.1638"
"1,28,2013-05-17,2552.3267"
"1,28,2013-05-24,2303.77"
"1,28,2013-05-31,2794.9087"
"1,28,2013-06-07,2636.534"
"1,28,2013-06-14,2470.5896"
"1,28,2013-06-21,2775.215"
"1,28,2013-06-28,2078.7097"
"1,28,2013-07-05,2139.6514"
"1,28,2013-07-12,2646.4045"
"1,28,2013-07-19,2287.3318"
"1,28,2013-07-26,2027.3252"
"1,29,2012-11-02,4305.0933"
"1,29,2012-11-09,4075.896"
"1,29,2012-11-16,4198.443"
"1,29,2012-11-23,5108.9795"
"1,29,2012-11-30,5220.1577"
"1,29,2012-12-07,5640.784"
"1,29,2012-12-14,6204.676"
"1,29,2012-12-21,9165.055"
"1,29,2012-12-28,4573.701"
"1,29,2013-01-04,3121.6401"
"1,29,2013-01-11,3053.5613"
"1,29,2013-01-18,3054.6772"
"1,29,2013-01-25,3105.142"
"1,29,2013-02-01,4294.3623"
"1,29,2013-02-08,4328.547"
"1,29,2013-02-15,4319.0557"
"1,29,2013-02-22,4028.0815"
"1,29,2013-03-01,4489.321"
"1,29,2013-03-08,4114.074"
"1,29,2013-03-15,4189.986"
"1,29,2013-03-22,4324.8584"
"1,29,2013-03-29,4124.65"
"1,29,2013-04-05,4067.8027"
"1,29,2013-04-12,4032.5344"
"1,29,2013-04-19,4114.074"
"1,29,2013-04-26,4114.074"
"1,29,2013-05-03,5243.592"
"1,29,2013-05-10,5151.4336"
"1,29,2013-05-17,5048.596"
"1,29,2013-05-24,4800.039"
"1,29,2013-05-31,5291.1777"
"1,29,2013-06-07,5132.8027"
"1,29,2013-06-14,4966.8594"
"1,29,2013-06-21,5271.4844"
"1,29,2013-06-28,4574.9785"
"1,29,2013-07-05,4635.9204"
"1,29,2013-07-12,5142.673"
"1,29,2013-07-19,4783.6006"
"1,29,2013-07-26,4523.5933"
"1,30,2012-11-02,3693.4993"
"1,30,2012-11-09,3464.3015"
"1,30,2012-11-16,3586.849"
"1,30,2012-11-23,4298.0474"
"1,30,2012-11-30,4608.5635"
"1,30,2012-12-07,5029.19"
"1,30,2012-12-14,5593.0815"
"1,30,2012-12-21,8553.461"
"1,30,2012-12-28,3619.1616"
"1,30,2013-01-04,2510.0461"
"1,30,2013-01-11,2441.9668"
"1,30,2013-01-18,2443.0833"
"1,30,2013-01-25,2493.5476"
"1,30,2013-02-01,3682.7678"
"1,30,2013-02-08,3716.9521"
"1,30,2013-02-15,3707.461"
"1,30,2013-02-22,3416.4873"
"1,30,2013-03-01,3877.726"
"1,30,2013-03-08,3502.481"
"1,30,2013-03-15,3578.3918"
"1,30,2013-03-22,3713.2637"
"1,30,2013-03-29,3513.0557"
"1,30,2013-04-05,3456.2083"
"1,30,2013-04-12,3420.9404"
"1,30,2013-04-19,3502.481"
"1,30,2013-04-26,3502.481"
"1,30,2013-05-03,4631.997"
"1,30,2013-05-10,4539.839"
"1,30,2013-05-17,4437.0015"
"1,30,2013-05-24,4188.4443"
"1,30,2013-05-31,4679.583"
"1,30,2013-06-07,4521.208"
"1,30,2013-06-14,4355.2646"
"1,30,2013-06-21,4659.8896"
"1,30,2013-06-28,3963.3835"
"1,30,2013-07-05,4024.3252"
"1,30,2013-07-12,4531.078"
"1,30,2013-07-19,4172.0063"
"1,30,2013-07-26,3911.9998"
"1,31,2012-11-02,3453.6262"
"1,31,2012-11-09,3224.4285"
"1,31,2012-11-16,3346.976"
"1,31,2012-11-23,4058.175"
"1,31,2012-11-30,4368.6904"
"1,31,2012-12-07,4789.317"
"1,31,2012-12-14,5353.2085"
"1,31,2012-12-21,8313.589"
"1,31,2012-12-28,3379.2883"
"1,31,2013-01-04,2270.173"
"1,31,2013-01-11,2202.0938"
"1,31,2013-01-18,2203.2102"
"1,31,2013-01-25,2253.6746"
"1,31,2013-02-01,3442.8948"
"1,31,2013-02-08,3477.079"
"1,31,2013-02-15,3467.588"
"1,31,2013-02-22,3176.6143"
"1,31,2013-03-01,3637.8528"
"1,31,2013-03-08,3262.608"
"1,31,2013-03-15,3338.5188"
"1,31,2013-03-22,3473.3906"
"1,31,2013-03-29,3273.1826"
"1,31,2013-04-05,3216.3352"
"1,31,2013-04-12,3181.0674"
"1,31,2013-04-19,3262.608"
"1,31,2013-04-26,3262.608"
"1,31,2013-05-03,4392.124"
"1,31,2013-05-10,4299.966"
"1,31,2013-05-17,4197.1284"
"1,31,2013-05-24,3948.571"
"1,31,2013-05-31,4439.71"
"1,31,2013-06-07,4281.335"
"1,31,2013-06-14,4115.391"
"1,31,2013-06-21,4420.0166"
"1,31,2013-06-28,3723.5105"
"1,31,2013-07-05,3784.4524"
"1,31,2013-07-12,4291.205"
"1,31,2013-07-19,3932.133"
"1,31,2013-07-26,3672.1265"
"1,32,2012-11-02,5832.0576"
"1,32,2012-11-09,5799.7524"
"1,32,2012-11-16,5725.407"
"1,32,2012-11-23,6915.6436"
"1,32,2012-11-30,6371.5347"
"1,32,2012-12-07,6590.387"
"1,32,2012-12-14,8300.053"
"1,32,2012-12-21,11260.431"
"1,32,2012-12-28,7483.6"
"1,32,2013-01-04,4648.6045"
"1,32,2013-01-11,4580.525"
"1,32,2013-01-18,4581.6416"
"1,32,2013-01-25,4632.1055"
"1,32,2013-02-01,5821.3267"
"1,32,2013-02-08,5855.511"
"1,32,2013-02-15,5846.02"
"1,32,2013-02-22,5751.939"
"1,32,2013-03-01,6213.1777"
"1,32,2013-03-08,5641.0386"
"1,32,2013-03-15,5913.843"
"1,32,2013-03-22,5851.8228"
"1,32,2013-03-29,5651.6143"
"1,32,2013-04-05,5594.7676"
"1,32,2013-04-12,5559.4985"
"1,32,2013-04-19,5641.0386"
"1,32,2013-04-26,5641.0386"
"1,32,2013-05-03,6770.556"
"1,32,2013-05-10,6875.2905"
"1,32,2013-05-17,6772.453"
"1,32,2013-05-24,6528.7773"
"1,32,2013-05-31,6818.142"
"1,32,2013-06-07,6758.3623"
"1,32,2013-06-14,6592.419"
"1,32,2013-06-21,6897.044"
"1,32,2013-06-28,6397.4307"
"1,32,2013-07-05,6463.254"
"1,32,2013-07-12,6669.637"
"1,32,2013-07-19,6310.565"
"1,32,2013-07-26,6247.45"
"1,33,2012-11-02,5832.0576"
"1,33,2012-11-09,5799.7524"
"1,33,2012-11-16,5725.407"
"1,33,2012-11-23,6915.6436"
"1,33,2012-11-30,6371.5347"
"1,33,2012-12-07,6590.387"
"1,33,2012-12-14,8300.053"
"1,33,2012-12-21,11260.431"
"1,33,2012-12-28,7483.6"
"1,33,2013-01-04,4648.6045"
"1,33,2013-01-11,4580.525"
"1,33,2013-01-18,4581.6416"
"1,33,2013-01-25,4632.1055"
"1,33,2013-02-01,5821.3267"
"1,33,2013-02-08,5855.511"
"1,33,2013-02-15,5846.02"
"1,33,2013-02-22,5751.939"
"1,33,2013-03-01,6213.1777"
"1,33,2013-03-08,5641.0386"
"1,33,2013-03-15,5913.843"
"1,33,2013-03-22,5851.8228"
"1,33,2013-03-29,5651.6143"
"1,33,2013-04-05,5594.7676"
"1,33,2013-04-12,5559.4985"
"1,33,2013-04-19,5641.0386"
"1,33,2013-04-26,5641.0386"
"1,33,2013-05-03,6770.556"
"1,33,2013-05-10,6875.2905"
"1,33,2013-05-17,6772.453"
"1,33,2013-05-24,6528.7773"
"1,33,2013-05-31,6818.142"
"1,33,2013-06-07,6758.3623"
"1,33,2013-06-14,6592.419"
"1,33,2013-06-21,6897.044"
"1,33,2013-06-28,6397.4307"
"1,33,2013-07-05,6463.254"
"1,33,2013-07-12,6669.637"
"1,33,2013-07-19,6310.565"
"1,33,2013-07-26,6247.45"
"1,34,2012-11-02,11499.032"
"1,34,2012-11-09,11466.729"
"1,34,2012-11-16,11392.383"
"1,34,2012-11-23,9972.302"
"1,34,2012-11-30,9428.191"
"1,34,2012-12-07,9647.045"
"1,34,2012-12-14,9785.411"
"1,34,2012-12-21,12745.791"
"1,34,2012-12-28,9047.574"
"1,34,2013-01-04,10814.852"
"1,34,2013-01-11,10746.771"
"1,34,2013-01-18,10747.889"
"1,34,2013-01-25,10798.352"
"1,34,2013-02-01,11987.573"
"1,34,2013-02-08,11522.487"
"1,34,2013-02-15,12012.267"
"1,34,2013-02-22,11977.134"
"1,34,2013-03-01,12438.373"
"1,34,2013-03-08,11866.233"
"1,34,2013-03-15,12139.037"
"1,34,2013-03-22,12077.018"
"1,34,2013-03-29,11876.81"
"1,34,2013-04-05,11819.963"
"1,34,2013-04-12,11784.693"
"1,34,2013-04-19,11866.233"
"1,34,2013-04-26,11866.233"
"1,34,2013-05-03,12995.751"
"1,34,2013-05-10,13100.485"
"1,34,2013-05-17,12997.649"
"1,34,2013-05-24,12753.972"
"1,34,2013-05-31,13043.337"
"1,34,2013-06-07,13005.311"
"1,34,2013-06-14,12839.369"
"1,34,2013-06-21,13143.993"
"1,34,2013-06-28,12644.379"
"1,34,2013-07-05,12710.203"
"1,34,2013-07-12,12835.883"
"1,34,2013-07-19,12476.81"
"1,34,2013-07-26,12413.695"
"1,35,2012-11-02,2952.6948"
"1,35,2012-11-09,2920.3896"
"1,35,2012-11-16,2846.0447"
"1,35,2012-11-23,2961.6653"
"1,35,2012-11-30,2942.4028"
"1,35,2012-12-07,3161.256"
"1,35,2012-12-14,3876.3328"
"1,35,2012-12-21,6435.492"
"1,35,2012-12-28,2977.5989"
"1,35,2013-01-04,1807.6483"
"1,35,2013-01-11,1739.5691"
"1,35,2013-01-18,1740.6855"
"1,35,2013-01-25,1791.1498"
"1,35,2013-02-01,2980.3704"
"1,35,2013-02-08,3090.5479"
"1,35,2013-02-15,3005.0635"
"1,35,2013-02-22,2969.9312"
"1,35,2013-03-01,3431.1704"
"1,35,2013-03-08,2859.0322"
"1,35,2013-03-15,3131.8357"
"1,35,2013-03-22,3069.815"
"1,35,2013-03-29,2869.607"
"1,35,2013-04-05,2812.7595"
"1,35,2013-04-12,2777.4917"
"1,35,2013-04-19,2859.0322"
"1,35,2013-04-26,2859.0322"
"1,35,2013-05-03,3988.5488"
"1,35,2013-05-10,4093.2822"
"1,35,2013-05-17,4070.4558"
"1,35,2013-05-24,3826.7795"
"1,35,2013-05-31,4116.145"
"1,35,2013-06-07,4078.1191"
"1,35,2013-06-14,3912.175"
"1,35,2013-06-21,4216.801"
"1,35,2013-06-28,3717.187"
"1,35,2013-07-05,3783.0098"
"1,35,2013-07-12,3807.165"
"1,35,2013-07-19,3448.0923"
"1,35,2013-07-26,3292.0947"
"1,36,2012-11-02,2777.8765"
"1,36,2012-11-09,2745.5713"
"1,36,2012-11-16,2671.2263"
"1,36,2012-11-23,2961.6653"
"1,36,2012-11-30,2942.4028"
"1,36,2012-12-07,3161.256"
"1,36,2012-12-14,3876.3328"
"1,36,2012-12-21,6435.492"
"1,36,2012-12-28,2977.5989"
"1,36,2013-01-04,1660.8041"
"1,36,2013-01-11,1592.725"
"1,36,2013-01-18,1593.8413"
"1,36,2013-01-25,1644.3057"
"1,36,2013-02-01,2833.5261"
"1,36,2013-02-08,2943.7036"
"1,36,2013-02-15,2858.2192"
"1,36,2013-02-22,2823.087"
"1,36,2013-03-01,3284.3262"
"1,36,2013-03-08,2712.188"
"1,36,2013-03-15,2984.9915"
"1,36,2013-03-22,2922.9707"
"1,36,2013-03-29,2722.7627"
"1,36,2013-04-05,2665.9153"
"1,36,2013-04-12,2630.6475"
"1,36,2013-04-19,2712.188"
"1,36,2013-04-26,2712.188"
"1,36,2013-05-03,3841.705"
"1,36,2013-05-10,3946.4385"
"1,36,2013-05-17,4005.7275"
"1,36,2013-05-24,3762.0515"
"1,36,2013-05-31,4051.4167"
"1,36,2013-06-07,4013.391"
"1,36,2013-06-14,3847.447"
"1,36,2013-06-21,4152.0723"
"1,36,2013-06-28,3652.459"
"1,36,2013-07-05,3718.2817"
"1,36,2013-07-12,3742.437"
"1,36,2013-07-19,3383.3643"
"1,36,2013-07-26,3117.2766"
"1,37,2012-11-02,2933.8267"
"1,37,2012-11-09,2901.5215"
"1,37,2012-11-16,2827.1765"
"1,37,2012-11-23,2961.6653"
"1,37,2012-11-30,2942.4028"
"1,37,2012-12-07,3161.256"
"1,37,2012-12-14,3876.3328"
"1,37,2012-12-21,6435.492"
"1,37,2012-12-28,2977.5989"
"1,37,2013-01-04,2479.0142"
"1,37,2013-01-11,2101.8987"
"1,37,2013-01-18,2412.0513"
"1,37,2013-01-25,1859.8319"
"1,37,2013-02-01,2833.5261"
"1,37,2013-02-08,2943.7036"
"1,37,2013-02-15,2858.2192"
"1,37,2013-02-22,2823.087"
"1,37,2013-03-01,3284.3262"
"1,37,2013-03-08,2712.188"
"1,37,2013-03-15,2984.9915"
"1,37,2013-03-22,2922.9707"
"1,37,2013-03-29,2722.7627"
"1,37,2013-04-05,2665.9153"
"1,37,2013-04-12,2630.6475"
"1,37,2013-04-19,2712.188"
"1,37,2013-04-26,2712.188"
"1,37,2013-05-03,3841.705"
"1,37,2013-05-10,3946.4385"
"1,37,2013-05-17,4005.7275"
"1,37,2013-05-24,3762.0515"
"1,37,2013-05-31,4051.4167"
"1,37,2013-06-07,4013.391"
"1,37,2013-06-14,3847.447"
"1,37,2013-06-21,4152.0723"
"1,37,2013-06-28,3652.459"
"1,37,2013-07-05,3718.2817"
"1,37,2013-07-12,3742.437"
"1,37,2013-07-19,3383.3643"
"1,37,2013-07-26,3273.2268"
"1,38,2012-11-02,70018.12"
"1,38,2012-11-09,70356.45"
"1,38,2012-11-16,70609.18"
"1,38,2012-11-23,68660.77"
"1,38,2012-11-30,68641.516"
"1,38,2012-12-07,68860.37"
"1,38,2012-12-14,68478.72"
"1,38,2012-12-21,71423.31"
"1,38,2012-12-28,69434.3"
"1,38,2013-01-04,76364.89"
"1,38,2013-01-11,74811.85"
"1,38,2013-01-18,76374.555"
"1,38,2013-01-25,73400.92"
"1,38,2013-02-01,71563.53"
"1,38,2013-02-08,71975.72"
"1,38,2013-02-15,72034.23"
"1,38,2013-02-22,71229.5"
"1,38,2013-03-01,72264.64"
"1,38,2013-03-08,71862.89"
"1,38,2013-03-15,71272.9"
"1,38,2013-03-22,71581.52"
"1,38,2013-03-29,71218.9"
"1,38,2013-04-05,71305.05"
"1,38,2013-04-12,72176.484"
"1,38,2013-04-19,71862.89"
"1,38,2013-04-26,71862.89"
"1,38,2013-05-03,73759.55"
"1,38,2013-05-10,72749.34"
"1,38,2013-05-17,72704.86"
"1,38,2013-05-24,72143.44"
"1,38,2013-05-31,72270.39"
"1,38,2013-06-07,73005.44"
"1,38,2013-06-14,72287.18"
"1,38,2013-06-21,71893.67"
"1,38,2013-06-28,71781.71"
"1,38,2013-07-05,72099.664"
"1,38,2013-07-12,72062.94"
"1,38,2013-07-19,72872.07"
"1,38,2013-07-26,72665.96"
"1,40,2012-11-02,54118.844"
"1,40,2012-11-09,54339.605"
"1,40,2012-11-16,53579.344"
"1,40,2012-11-23,52761.508"
"1,40,2012-11-30,52742.246"
"1,40,2012-12-07,52961.1"
"1,40,2012-12-14,52579.453"
"1,40,2012-12-21,54393.47"
"1,40,2012-12-28,52404.457"
"1,40,2013-01-04,56591.1"
"1,40,2013-01-11,56145.29"
"1,40,2013-01-18,55955.254"
"1,40,2013-01-25,55334.34"
"1,40,2013-02-01,55546.688"
"1,40,2013-02-08,55958.875"
"1,40,2013-02-15,56017.383"
"1,40,2013-02-22,55212.652"
"1,40,2013-03-01,55234.812"
"1,40,2013-03-08,54950.637"
"1,40,2013-03-15,55373.63"
"1,40,2013-03-22,55564.676"
"1,40,2013-03-29,55202.055"
"1,40,2013-04-05,55288.21"
"1,40,2013-04-12,55264.24"
"1,40,2013-04-19,54950.637"
"1,40,2013-04-26,54950.637"
"1,40,2013-05-03,55902.926"
"1,40,2013-05-10,55905.71"
"1,40,2013-05-17,55743.65"
"1,40,2013-05-24,55299.8"
"1,40,2013-05-31,55426.754"
"1,40,2013-06-07,55148.81"
"1,40,2013-06-14,55325.97"
"1,40,2013-06-21,54932.453"
"1,40,2013-06-28,54938.066"
"1,40,2013-07-05,55256.027"
"1,40,2013-07-12,55219.3"
"1,40,2013-07-19,55015.453"
"1,40,2013-07-26,54809.336"
"1,41,2012-11-02,3610.3718"
"1,41,2012-11-09,3173.1997"
"1,41,2012-11-16,3196.2295"
"1,41,2012-11-23,3522.5825"
"1,41,2012-11-30,3503.32"
"1,41,2012-12-07,3722.1733"
"1,41,2012-12-14,4634.5503"
"1,41,2012-12-21,7041.639"
"1,41,2012-12-28,3304.0447"
"1,41,2013-01-04,2621.947"
"1,41,2013-01-11,2389.5579"
"1,41,2013-01-18,2319.3276"
"1,41,2013-01-25,2298.1692"
"1,41,2013-02-01,2730.2285"
"1,41,2013-02-08,2800.2114"
"1,41,2013-02-15,2858.7224"
"1,41,2013-02-22,2931.1355"
"1,41,2013-03-01,2597.3535"
"1,41,2013-03-08,2971.1106"
"1,41,2013-03-15,3308.9526"
"1,41,2013-03-22,3012.372"
"1,41,2013-03-29,2649.7507"
"1,41,2013-04-05,2819.134"
"1,41,2013-04-12,3012.0"
"1,41,2013-04-19,3065.0781"
"1,41,2013-04-26,3065.0781"
"1,41,2013-05-03,3923.401"
"1,41,2013-05-10,4196.9736"
"1,41,2013-05-17,3929.844"
"1,41,2013-05-24,3831.8135"
"1,41,2013-05-31,3958.7654"
"1,41,2013-06-07,4036.7617"
"1,41,2013-06-14,3752.9163"
"1,41,2013-06-21,4057.5417"
"1,41,2013-06-28,3740.8682"
"1,41,2013-07-05,3788.0437"
"1,41,2013-07-12,3751.3125"
"1,41,2013-07-19,3536.724"
"1,41,2013-07-26,3256.1934"
"1,42,2012-11-02,5326.4805"
"1,42,2012-11-09,5111.04"
"1,42,2012-11-16,5134.07"
"1,42,2012-11-23,5238.6914"
"1,42,2012-11-30,5219.4287"
"1,42,2012-12-07,5438.2812"
"1,42,2012-12-14,6015.9907"
"1,42,2012-12-21,8423.079"
"1,42,2012-12-28,4685.485"
"1,42,2013-01-04,4941.6343"
"1,42,2013-01-11,4709.244"
"1,42,2013-01-18,4639.015"
